year,gm,win_pct,gb
1951,82,0.62,2.0
1951,81,0.62,2.0
1951,80,0.62,1.0
1951,79,0.62,0.0
1951,78,0.63,1.0
1951,77,0.62,1.0
1951,76,0.62,-1.0
1951,75,0.61,-1.0
1951,74,0.61,-1.0
1951,73,0.6,-2.0
1951,72,0.6,-2.5
1951,71,0.59,-2.5
1951,70,0.59,-4.0
1951,69,0.59,-3.5
1951,68,0.59,-3.5
1951,67,0.6,-3.0
1951,66,0.59,-4.0
1951,65,0.6,-3.0
1951,64,0.59,-4.0
1951,63,0.59,-4.0
1951,62,0.58,-4.0
1951,61,0.59,-4.0
1951,60,0.58,-5.0
1951,59,0.58,-6.0
1951,58,0.59,-5.0
1951,57,0.6,-5.0
1951,56,0.59,-5.5
1951,54,0.59,-5.0
1951,55,0.6,-5.0
1951,53,0.58,-5.0
1951,52,0.58,-6.0
1951,51,0.57,-6.5
1951,50,0.58,-5.5
1951,49,0.57,-5.5
1951,48,0.56,-6.5
1951,47,0.57,-6.5
1951,46,0.59,-6.5
1951,45,0.58,-6.5
1951,44,0.59,-5.5
1951,43,0.6,-4.5
1951,42,0.62,-4.5
1951,41,0.63,-2.5
1951,40,0.65,-2.5
1951,39,0.64,-2.5
1951,38,0.63,-3.5
1951,37,0.65,-3.0
1951,36,0.64,-3.0
1951,35,0.63,-3.0
1951,34,0.62,-4.0
1951,33,0.61,-4.0
1951,32,0.59,-5.0
1951,31,0.58,-5.0
1951,30,0.57,-4.5
1951,29,0.55,-5.0
1951,28,0.54,-5.0
1951,27,0.52,-5.0
1951,26,0.54,-4.0
1951,25,0.52,-4.5
1951,24,0.5,-5.0
1951,23,0.52,-4.0
1951,22,0.55,-3.5
1951,21,0.52,-3.5
1951,20,0.5,-5.0
1951,19,0.53,-4.0
1951,18,0.5,-5.0
1951,17,0.53,-5.0
1951,16,0.5,-4.5
1951,15,0.53,-3.5
1951,14,0.57,-2.5
1951,13,0.54,-2.5
1951,12,0.58,-1.5
1951,11,0.64,-0.5
1951,10,0.6,-2.0
1951,9,0.56,-2.5
1951,8,0.5,-2.5
1951,7,0.43,-3.0
1951,6,0.5,-2.0
1951,5,0.4,-2.0
1951,4,0.25,-2.5
1951,3,0.0,-3.5
1951,2,0.0,-2.0
1951,1,0.0,-1.0
1950,154,0.61,-4.0
1950,153,0.61,-5.0
1950,152,0.61,-4.0
1950,151,0.61,-4.5
1950,150,0.61,-4.5
1950,149,0.61,-4.5
1950,148,0.61,-4.0
1950,147,0.61,-4.0
1950,146,0.61,-4.0
1950,145,0.61,-3.0
1950,144,0.62,-2.0
1950,143,0.62,-2.0
1950,142,0.63,-1.0
1950,141,0.62,-1.5
1950,140,0.62,-2.0
1950,139,0.63,-1.5
1950,138,0.62,-2.0
1950,137,0.63,-1.0
1950,136,0.62,-1.0
1950,135,0.62,-1.5
1950,134,0.62,-1.5
1950,133,0.62,-1.5
1950,132,0.61,-2.5
1950,130,0.62,-3.5
1950,131,0.61,-3.5
1950,129,0.61,-3.5
1950,128,0.61,-3.5
1950,127,0.61,-2.5
1950,126,0.61,-2.5
1950,125,0.61,-2.0
1950,124,0.6,-3.0
1950,123,0.6,-4.0
1950,122,0.6,-4.5
1950,121,0.6,-3.5
1950,120,0.6,-4.5
1950,119,0.6,-4.5
1950,118,0.59,-5.5
1950,117,0.59,-6.0
1950,116,0.59,-6.0
1950,115,0.58,-6.5
1950,114,0.58,-6.5
1950,113,0.58,-6.5
1950,111,0.57,-7.0
1950,112,0.57,-7.0
1950,110,0.56,-8.0
1950,109,0.57,-7.5
1950,108,0.56,-8.0
1950,107,0.57,-7.5
1950,106,0.57,-7.5
1950,105,0.57,-7.0
1950,104,0.58,-6.0
1950,103,0.57,-7.0
1950,102,0.57,-7.0
1950,101,0.56,-7.5
1950,100,0.56,-7.5
1950,99,0.57,-7.0
1950,98,0.56,-7.0
1950,97,0.56,-7.0
1950,96,0.55,-7.0
1950,95,0.56,-6.5
1950,94,0.56,-5.5
1950,93,0.57,-5.5
1950,92,0.58,-4.5
1950,91,0.57,-5.5
1950,90,0.57,-6.5
1950,89,0.56,-6.5
1950,88,0.56,-7.5
1950,87,0.55,-8.5
1950,86,0.55,-9.5
1950,85,0.55,-8.5
1950,84,0.55,-9.5
1950,83,0.54,-9.5
1950,82,0.55,-8.5
1950,81,0.56,-8.5
1950,80,0.55,-8.5
1950,79,0.56,-8.0
1950,78,0.55,-8.0
1950,77,0.55,-8.0
1950,76,0.55,-8.5
1950,75,0.55,-8.5
1950,74,0.55,-7.5
1950,73,0.56,-6.0
1950,72,0.57,-5.5
1950,71,0.56,-6.5
1950,70,0.56,-6.5
1950,69,0.57,-7.0
1950,68,0.56,-8.0
1950,67,0.55,-8.0
1950,66,0.55,-7.5
1950,65,0.54,-7.5
1950,64,0.53,-8.5
1950,63,0.52,-8.5
1950,62,0.52,-8.5
1950,61,0.52,-8.5
1950,60,0.53,-8.5
1950,59,0.53,-9.5
1950,58,0.53,-8.5
1950,57,0.54,-7.5
1950,56,0.55,-6.5
1950,55,0.56,-5.5
1950,54,0.57,-5.5
1950,53,0.57,-6.0
1950,52,0.58,-6.0
1950,51,0.59,-4.0
1950,50,0.6,-4.0
1950,49,0.61,-4.0
1950,48,0.6,-4.0
1950,47,0.6,-4.0
1950,46,0.61,-4.0
1950,45,0.6,-5.0
1950,44,0.59,-5.0
1950,43,0.58,-4.5
1950,42,0.57,-5.0
1950,41,0.59,-5.0
1950,40,0.6,-3.0
1950,39,0.62,-2.5
1950,38,0.61,-2.5
1950,37,0.59,-3.5
1950,36,0.58,-3.5
1950,35,0.57,-4.0
1950,34,0.59,-3.0
1950,33,0.61,-3.0
1950,32,0.59,-2.0
1950,31,0.61,-1.0
1950,30,0.63,0.0
1950,29,0.62,-0.5
1950,28,0.64,0.5
1950,27,0.63,0.0
1950,26,0.65,0.0
1950,25,0.64,-0.5
1950,24,0.62,-0.5
1950,23,0.61,-1.0
1950,22,0.64,-1.0
1950,21,0.67,1.0
1950,20,0.65,0.5
1950,19,0.63,0.5
1950,18,0.61,-1.0
1950,17,0.59,-1.0
1950,16,0.56,-1.0
1950,15,0.6,0.0
1950,14,0.57,-0.5
1950,13,0.54,-1.0
1950,12,0.5,-1.0
1950,11,0.45,-2.5
1950,10,0.4,-3.5
1950,9,0.33,-4.0
1950,8,0.38,-2.5
1950,7,0.43,-2.0
1950,6,0.33,-2.0
1950,5,0.4,-2.5
1950,4,0.5,-1.5
1950,2,0.5,-1.5
1950,3,0.33,-1.5
1950,1,0.0,-1.0
1949,155,0.62,-1.0
1949,154,0.62,0.0
1949,153,0.63,1.0
1949,152,0.62,0.0
1949,151,0.63,1.0
1949,150,0.63,1.0
1949,149,0.62,0.0
1949,148,0.62,-1.0
1949,147,0.62,-2.0
1949,146,0.62,-3.0
1949,145,0.61,-2.5
1949,144,0.61,-2.5
1949,143,0.61,-2.5
1949,142,0.61,-3.0
1949,141,0.6,-2.5
1949,140,0.6,-3.0
1949,139,0.6,-3.0
1949,138,0.61,-1.0
1949,137,0.61,-1.5
1949,136,0.6,-2.5
1949,135,0.61,-1.5
1949,134,0.6,-1.5
1949,133,0.6,-1.5
1949,132,0.6,-2.5
1949,131,0.6,-2.5
1949,130,0.59,-3.0
1949,129,0.6,-2.0
1949,128,0.59,-3.0
1949,127,0.59,-4.0
1949,126,0.6,-4.0
1949,125,0.6,-3.0
1949,124,0.6,-1.5
1949,123,0.6,-1.5
1949,122,0.6,-1.5
1949,121,0.6,-3.0
1949,120,0.6,-2.5
1949,119,0.61,-2.5
1949,118,0.6,-3.5
1949,117,0.6,-3.5
1949,116,0.59,-3.0
1949,115,0.59,-3.0
1949,114,0.6,-2.5
1949,113,0.59,-3.5
1949,112,0.59,-3.5
1949,111,0.59,-4.5
1949,110,0.58,-4.5
1949,109,0.58,-4.5
1949,108,0.57,-5.0
1949,107,0.57,-6.0
1949,106,0.58,-5.0
1949,105,0.57,-6.0
1949,104,0.58,-5.0
1949,103,0.57,-5.0
1949,102,0.57,-4.5
1949,101,0.56,-5.5
1949,100,0.56,-5.5
1949,99,0.56,-6.5
1949,98,0.55,-7.0
1949,97,0.55,-7.5
1949,95,0.56,-7.5
1949,96,0.55,-7.5
1949,94,0.55,-7.0
1949,93,0.55,-7.0
1949,92,0.54,-7.5
1949,90,0.53,-8.5
1949,91,0.54,-8.5
1949,89,0.54,-8.0
1949,88,0.53,-9.0
1949,87,0.53,-8.5
1949,86,0.53,-7.5
1949,85,0.53,-8.5
1949,84,0.54,-8.5
1949,83,0.53,-8.5
1949,82,0.54,-8.5
1949,81,0.53,-9.5
1949,80,0.54,-8.5
1949,79,0.53,-8.5
1949,78,0.53,-8.5
1949,77,0.52,-9.5
1949,76,0.51,-10.5
1949,75,0.51,-10.5
1949,74,0.5,-10.5
1949,73,0.49,-11.0
1949,72,0.49,-12.0
1949,71,0.49,-12.0
1949,70,0.5,-10.0
1949,69,0.51,-10.0
1949,68,0.51,-9.0
1949,67,0.52,-8.0
1949,66,0.53,-7.0
1949,65,0.54,-6.0
1949,64,0.55,-5.0
1949,63,0.54,-5.5
1949,62,0.53,-6.5
1949,61,0.52,-6.5
1949,60,0.52,-6.5
1949,59,0.53,-6.0
1949,58,0.52,-6.5
1949,57,0.51,-6.5
1949,56,0.5,-7.5
1949,55,0.49,-7.5
1949,54,0.48,-7.5
1949,53,0.47,-9.0
1949,52,0.48,-8.5
1949,51,0.49,-7.5
1949,50,0.5,-6.5
1949,49,0.49,-6.5
1949,48,0.48,-8.0
1949,47,0.49,-7.0
1949,46,0.5,-7.0
1949,45,0.51,-7.0
1949,44,0.52,-7.0
1949,43,0.51,-7.5
1949,42,0.52,-7.5
1949,41,0.51,-7.5
1949,40,0.52,-6.5
1949,39,0.54,-5.5
1949,38,0.55,-4.5
1949,37,0.54,-4.5
1949,36,0.53,-4.5
1949,35,0.51,-5.5
1949,34,0.53,-5.5
1949,33,0.52,-5.0
1949,32,0.5,-5.5
1949,31,0.52,-4.5
1949,30,0.5,-4.5
1949,29,0.48,-4.5
1949,28,0.46,-5.0
1949,27,0.44,-5.0
1949,26,0.46,-5.0
1949,25,0.44,-5.0
1949,24,0.42,-5.0
1949,23,0.43,-4.5
1949,22,0.41,-6.0
1949,21,0.43,-6.0
1949,20,0.4,-6.5
1949,19,0.42,-6.5
1949,17,0.41,-6.0
1949,18,0.44,-6.0
1949,16,0.38,-6.5
1949,15,0.4,-6.0
1949,14,0.43,-5.0
1949,13,0.46,-4.0
1949,12,0.5,-3.5
1949,11,0.45,-4.5
1949,10,0.5,-3.5
1949,9,0.56,-2.5
1949,8,0.5,-2.5
1949,7,0.43,-3.0
1949,6,0.33,-3.0
1949,5,0.4,-2.0
1949,4,0.25,-3.0
1949,3,0.33,-2.0
1949,2,0.0,-2.0
1949,1,0.0,-1.0
1948,155,0.62,-1.0
1948,154,0.62,0.0
1948,153,0.62,-1.0
1948,152,0.62,-1.5
1948,151,0.62,-2.0
1948,150,0.61,-2.0
1948,149,0.62,-1.0
1948,148,0.62,0.0
1948,147,0.62,0.0
1948,146,0.62,0.0
1948,145,0.63,1.0
1948,144,0.62,0.5
1948,143,0.62,0.5
1948,142,0.63,0.5
1948,141,0.63,2.0
1948,140,0.63,1.0
1948,139,0.63,1.0
1948,138,0.63,1.5
1948,137,0.64,2.0
1948,136,0.63,2.0
1948,135,0.64,3.0
1948,134,0.63,3.0
1948,133,0.63,2.5
1948,132,0.64,3.5
1948,131,0.63,2.5
1948,129,0.63,1.5
1948,130,0.63,1.5
1948,128,0.62,0.5
1948,127,0.62,0.5
1948,126,0.62,0.5
1948,125,0.62,1.0
1948,124,0.61,1.0
1948,123,0.61,1.5
1948,122,0.61,1.5
1948,121,0.61,1.5
1948,120,0.61,1.0
1948,119,0.61,0.5
1948,118,0.6,-0.5
1948,117,0.61,0.5
1948,116,0.6,-0.5
1948,115,0.6,-2.0
1948,114,0.6,-3.0
1948,113,0.59,-3.0
1948,112,0.59,-3.5
1948,111,0.59,-3.0
1948,110,0.59,-2.5
1948,109,0.59,-2.5
1948,108,0.59,-1.5
1948,107,0.59,-1.5
1948,106,0.58,-2.0
1948,105,0.58,-2.0
1948,103,0.58,-2.5
1948,104,0.58,-2.5
1948,102,0.58,-2.0
1948,101,0.58,-1.5
1948,100,0.59,-1.0
1948,99,0.59,-0.5
1948,98,0.59,0.0
1948,97,0.59,-1.0
1948,96,0.59,-1.0
1948,95,0.6,0.5
1948,94,0.61,1.5
1948,93,0.6,0.5
1948,92,0.6,0.0
1948,91,0.6,1.0
1948,90,0.6,0.0
1948,89,0.6,-0.5
1948,88,0.59,-0.5
1948,87,0.59,-1.5
1948,86,0.58,-2.0
1948,85,0.58,-2.0
1948,84,0.57,-3.5
1948,83,0.57,-3.5
1948,82,0.56,-4.5
1948,81,0.56,-5.5
1948,79,0.54,-5.5
1948,80,0.55,-5.5
1948,78,0.54,-5.5
1948,77,0.55,-5.5
1948,76,0.54,-6.5
1948,75,0.53,-6.5
1948,74,0.53,-6.5
1948,73,0.53,-6.5
1948,72,0.53,-6.5
1948,71,0.52,-7.0
1948,70,0.53,-7.0
1948,69,0.52,-7.0
1948,68,0.53,-6.0
1948,66,0.52,-7.0
1948,67,0.52,-7.0
1948,65,0.51,-8.0
1948,64,0.5,-8.5
1948,63,0.51,-7.5
1948,62,0.52,-6.5
1948,61,0.52,-6.5
1948,60,0.52,-6.5
1948,58,0.52,-5.5
1948,59,0.53,-5.5
1948,57,0.51,-6.0
1948,56,0.52,-6.0
1948,55,0.51,-6.0
1948,54,0.52,-7.0
1948,53,0.51,-7.5
1948,52,0.5,-7.0
1948,51,0.49,-7.5
1948,50,0.48,-8.5
1948,49,0.47,-9.5
1948,48,0.46,-11.0
1948,47,0.47,-9.5
1948,46,0.46,-9.5
1948,45,0.44,-10.5
1948,44,0.45,-9.5
1948,43,0.44,-9.5
1948,42,0.43,-9.5
1948,41,0.41,-9.5
1948,40,0.4,-10.0
1948,39,0.38,-10.5
1948,38,0.39,-10.5
1948,37,0.38,-11.5
1948,36,0.39,-11.5
1948,35,0.37,-11.5
1948,34,0.38,-11.0
1948,33,0.39,-11.0
1948,32,0.41,-9.5
1948,31,0.42,-8.0
1948,30,0.4,-8.5
1948,28,0.43,-7.5
1948,29,0.41,-7.5
1948,27,0.44,-6.5
1948,26,0.46,-5.5
1948,25,0.44,-6.5
1948,24,0.46,-5.5
1948,23,0.48,-5.0
1948,22,0.5,-5.0
1948,21,0.48,-5.5
1948,20,0.45,-5.5
1948,19,0.42,-5.5
1948,18,0.39,-5.5
1948,17,0.41,-5.0
1948,16,0.44,-5.0
1948,15,0.47,-3.0
1948,14,0.5,-2.0
1948,13,0.54,-1.0
1948,12,0.5,-1.5
1948,11,0.45,-2.5
1948,10,0.4,-3.5
1948,9,0.33,-4.5
1948,8,0.38,-4.0
1948,7,0.29,-4.0
1948,6,0.17,-4.0
1948,5,0.2,-3.0
1948,4,0.25,-2.0
1948,3,0.0,-3.0
1948,1,0.0,-2.0
1948,2,0.0,-2.0
1947,157,0.53,-14.0
1947,156,0.53,-13.0
1947,155,0.53,-14.0
1947,154,0.53,-15.0
1947,153,0.52,-15.0
1947,152,0.53,-14.0
1947,150,0.53,-13.0
1947,151,0.53,-13.0
1947,149,0.53,-13.5
1947,148,0.53,-13.5
1947,147,0.52,-13.5
1947,146,0.53,-13.0
1947,145,0.53,-13.0
1947,143,0.52,-13.0
1947,144,0.53,-13.0
1947,142,0.53,-13.0
1947,141,0.53,-12.5
1947,140,0.53,-12.5
1947,139,0.53,-12.5
1947,138,0.53,-12.5
1947,137,0.53,-12.5
1947,136,0.54,-11.5
1947,135,0.53,-12.5
1947,134,0.54,-12.5
1947,133,0.54,-11.0
1947,132,0.54,-12.0
1947,131,0.54,-12.5
1947,130,0.55,-12.5
1947,129,0.55,-10.5
1947,128,0.55,-10.5
1947,127,0.54,-12.5
1947,126,0.54,-12.0
1947,125,0.54,-12.0
1947,124,0.53,-12.0
1947,123,0.53,-12.5
1947,122,0.52,-12.5
1947,121,0.53,-12.0
1947,120,0.52,-12.0
1947,119,0.53,-12.5
1947,118,0.53,-12.5
1947,117,0.54,-12.5
1947,116,0.53,-12.0
1947,115,0.53,-12.0
1947,114,0.54,-13.0
1947,113,0.54,-11.5
1947,112,0.54,-12.5
1947,111,0.53,-13.5
1947,110,0.54,-12.5
1947,109,0.54,-11.0
1947,108,0.54,-11.0
1947,107,0.53,-11.5
1947,106,0.53,-12.5
1947,105,0.53,-11.5
1947,104,0.53,-12.5
1947,103,0.52,-13.5
1947,102,0.52,-14.0
1947,101,0.52,-14.0
1947,100,0.53,-13.5
1947,99,0.54,-12.5
1947,98,0.53,-12.0
1947,97,0.54,-12.0
1947,96,0.54,-11.5
1947,95,0.55,-10.5
1947,94,0.55,-9.5
1947,93,0.55,-9.5
1947,92,0.54,-10.5
1947,91,0.54,-11.5
1947,90,0.53,-11.5
1947,89,0.53,-11.5
1947,88,0.52,-12.5
1947,87,0.52,-12.5
1947,86,0.52,-12.5
1947,85,0.53,-12.5
1947,84,0.52,-12.5
1947,83,0.53,-12.5
1947,82,0.52,-12.5
1947,81,0.52,-12.5
1947,80,0.51,-12.5
1947,79,0.52,-11.0
1947,78,0.51,-11.5
1947,77,0.52,-11.5
1947,76,0.53,-9.5
1947,75,0.52,-9.0
1947,74,0.53,-9.0
1947,73,0.52,-8.5
1947,72,0.53,-8.0
1947,71,0.52,-8.0
1947,70,0.51,-8.0
1947,69,0.51,-8.0
1947,68,0.5,-8.0
1947,67,0.51,-7.0
1947,66,0.52,-6.5
1947,65,0.52,-5.5
1947,63,0.54,-4.5
1947,64,0.53,-4.5
1947,62,0.55,-3.5
1947,61,0.54,-3.5
1947,60,0.55,-2.5
1947,59,0.56,-2.5
1947,58,0.55,-2.5
1947,57,0.56,-2.0
1947,56,0.55,-2.0
1947,55,0.55,-2.0
1947,54,0.56,-1.5
1947,53,0.55,-1.0
1947,52,0.56,-0.5
1947,51,0.55,-1.0
1947,50,0.54,-1.0
1947,49,0.53,-1.0
1947,48,0.52,-2.0
1947,47,0.51,-2.5
1947,46,0.5,-3.0
1947,45,0.49,-4.0
1947,44,0.48,-5.0
1947,43,0.49,-4.5
1947,42,0.48,-5.0
1947,41,0.49,-5.0
1947,40,0.5,-5.0
1947,38,0.5,-4.5
1947,39,0.49,-4.5
1947,37,0.51,-3.5
1947,36,0.53,-3.5
1947,35,0.51,-4.0
1947,34,0.5,-4.0
1947,33,0.52,-3.0
1947,32,0.53,-2.5
1947,31,0.55,-1.5
1947,30,0.57,-1.0
1947,29,0.55,-2.0
1947,28,0.54,-2.0
1947,27,0.56,-2.0
1947,26,0.58,-1.0
1947,25,0.56,-2.0
1947,24,0.58,-1.0
1947,23,0.57,-1.0
1947,22,0.55,-1.0
1947,21,0.52,-1.5
1947,20,0.5,-1.0
1947,19,0.53,-0.5
1947,18,0.5,-1.5
1947,17,0.47,-2.5
1947,16,0.44,-2.5
1947,15,0.4,-2.5
1947,14,0.43,-2.0
1947,13,0.46,-1.0
1947,12,0.42,-2.0
1947,11,0.45,-1.5
1947,10,0.5,-2.0
1947,9,0.56,-1.0
1947,8,0.62,-0.5
1947,7,0.57,-1.5
1947,6,0.67,-0.5
1947,5,0.8,0.5
1947,4,1.0,1.0
1947,3,1.0,0.5
1947,2,1.0,0.5
1947,1,1.0,0.0
1946,156,0.67,12.0
1946,155,0.67,12.0
1946,154,0.68,13.0
1946,153,0.67,12.5
1946,152,0.67,11.5
1946,151,0.67,12.0
1946,150,0.67,12.5
1946,149,0.66,13.0
1946,148,0.67,14.0
1946,146,0.67,15.0
1946,147,0.67,15.0
1946,145,0.67,15.0
1946,144,0.67,14.0
1946,143,0.67,15.0
1946,142,0.68,16.0
1946,141,0.68,16.0
1946,140,0.69,15.5
1946,139,0.69,16.5
1946,138,0.7,16.5
1946,137,0.69,16.5
1946,136,0.69,15.5
1946,135,0.69,15.5
1946,134,0.69,13.5
1946,133,0.68,13.5
1946,132,0.68,13.5
1946,131,0.68,13.5
1946,130,0.68,12.5
1946,129,0.68,13.5
1946,128,0.69,14.0
1946,127,0.69,14.0
1946,126,0.68,14.0
1946,125,0.68,12.5
1946,124,0.69,12.5
1946,123,0.68,12.5
1946,122,0.69,14.0
1946,121,0.69,14.5
1946,120,0.69,14.5
1946,119,0.69,14.0
1946,118,0.69,14.0
1946,117,0.69,14.0
1946,116,0.69,13.0
1946,115,0.69,12.0
1946,114,0.69,13.5
1946,113,0.69,13.5
1946,111,0.69,13.0
1946,112,0.69,13.0
1946,110,0.69,13.0
1946,109,0.7,14.0
1946,108,0.69,13.0
1946,107,0.69,13.0
1946,106,0.69,12.5
1946,105,0.69,12.0
1946,104,0.68,12.0
1946,103,0.68,11.5
1946,102,0.69,11.5
1946,101,0.69,12.5
1946,100,0.7,12.5
1946,98,0.69,11.0
1946,99,0.7,11.0
1946,97,0.7,11.0
1946,96,0.7,11.0
1946,95,0.69,11.0
1946,94,0.7,11.5
1946,93,0.7,11.5
1946,92,0.71,11.5
1946,91,0.7,11.5
1946,90,0.7,10.5
1946,89,0.71,11.5
1946,88,0.7,11.0
1946,87,0.7,11.0
1946,86,0.7,11.0
1946,85,0.69,11.0
1946,84,0.7,11.0
1946,83,0.7,11.0
1946,82,0.7,9.0
1946,81,0.69,8.0
1946,80,0.69,7.5
1946,78,0.68,7.5
1946,79,0.68,7.5
1946,77,0.68,6.5
1946,76,0.68,7.5
1946,74,0.68,6.5
1946,75,0.68,6.5
1946,73,0.68,6.5
1946,72,0.69,7.5
1946,71,0.7,8.5
1946,70,0.71,8.5
1946,69,0.71,8.0
1946,68,0.71,7.0
1946,67,0.7,7.0
1946,66,0.7,7.0
1946,65,0.71,7.5
1946,64,0.7,6.5
1946,63,0.71,7.0
1946,62,0.71,7.0
1946,61,0.7,6.5
1946,60,0.72,7.5
1946,59,0.71,6.5
1946,58,0.72,7.0
1946,57,0.74,7.5
1946,56,0.75,8.0
1946,55,0.76,8.0
1946,54,0.76,9.0
1946,53,0.77,9.0
1946,52,0.79,10.0
1946,51,0.8,10.0
1946,50,0.8,9.0
1946,49,0.8,8.0
1946,48,0.79,8.0
1946,47,0.79,7.0
1946,46,0.78,6.5
1946,45,0.78,6.5
1946,44,0.8,7.0
1946,43,0.79,7.0
1946,42,0.79,7.0
1946,41,0.78,6.5
1946,40,0.78,6.5
1946,39,0.77,6.5
1946,38,0.76,6.0
1946,37,0.78,6.0
1946,36,0.78,6.0
1946,35,0.77,5.0
1946,34,0.79,6.0
1946,33,0.79,6.0
1946,32,0.78,4.5
1946,31,0.81,4.5
1946,30,0.8,5.5
1946,29,0.79,5.0
1946,28,0.82,5.5
1946,27,0.85,5.5
1946,26,0.85,5.5
1946,25,0.84,4.5
1946,24,0.88,5.5
1946,23,0.87,4.5
1946,22,0.86,3.5
1946,21,0.86,3.5
1946,20,0.85,3.0
1946,19,0.84,3.0
1946,18,0.83,2.0
1946,17,0.82,2.0
1946,16,0.81,2.0
1946,15,0.8,2.0
1946,14,0.79,2.0
1946,13,0.77,1.0
1946,12,0.75,1.0
1946,11,0.73,0.0
1946,10,0.7,0.0
1946,9,0.67,-1.0
1946,8,0.75,0.0
1946,7,0.86,0.5
1946,5,1.0,0.5
1946,6,0.83,0.5
1946,4,1.0,1.0
1946,3,1.0,0.5
1946,2,1.0,0.0
1946,1,1.0,0.0
1945,157,0.45,-17.5
1945,156,0.46,-16.5
1945,155,0.46,-16.0
1945,154,0.46,-16.0
1945,153,0.46,-16.5
1945,152,0.46,-15.5
1945,151,0.46,-16.5
1945,150,0.45,-16.5
1945,149,0.45,-18.5
1945,148,0.45,-18.5
1945,147,0.45,-18.5
1945,146,0.45,-18.5
1945,145,0.46,-16.5
1945,144,0.46,-15.5
1945,143,0.46,-15.5
1945,142,0.46,-15.0
1945,141,0.47,-14.0
1945,140,0.47,-14.0
1945,139,0.47,-14.0
1945,138,0.47,-14.0
1945,137,0.47,-13.0
1945,136,0.47,-13.0
1945,135,0.47,-13.0
1945,134,0.46,-13.5
1945,133,0.47,-13.5
1945,132,0.46,-13.0
1945,131,0.46,-13.0
1945,130,0.46,-12.0
1945,129,0.47,-12.0
1945,128,0.47,-11.5
1945,127,0.46,-11.5
1945,126,0.46,-11.5
1945,125,0.46,-12.0
1945,124,0.47,-11.5
1945,123,0.46,-12.5
1945,122,0.47,-11.5
1945,121,0.46,-11.5
1945,120,0.46,-13.5
1945,119,0.45,-13.5
1945,118,0.46,-13.0
1945,117,0.45,-13.0
1945,116,0.46,-13.0
1945,115,0.46,-11.5
1945,114,0.46,-11.5
1945,113,0.46,-11.5
1945,112,0.46,-11.5
1945,111,0.46,-12.5
1945,110,0.46,-11.5
1945,109,0.47,-11.5
1945,108,0.47,-11.0
1945,107,0.48,-10.5
1945,106,0.48,-9.0
1945,105,0.49,-9.0
1945,104,0.48,-8.0
1945,103,0.49,-7.0
1945,102,0.48,-8.0
1945,101,0.49,-7.0
1945,100,0.48,-7.0
1945,99,0.48,-7.0
1945,98,0.49,-7.0
1945,97,0.49,-7.0
1945,96,0.49,-7.0
1945,94,0.5,-7.5
1945,95,0.49,-7.5
1945,93,0.51,-7.0
1945,92,0.51,-6.0
1945,91,0.51,-6.0
1945,90,0.51,-5.0
1945,89,0.51,-5.0
1945,88,0.5,-5.0
1945,87,0.51,-4.0
1945,86,0.5,-5.0
1945,85,0.51,-5.0
1945,84,0.5,-5.0
1945,83,0.51,-4.5
1945,82,0.51,-5.0
1945,81,0.52,-4.5
1945,80,0.51,-4.0
1945,79,0.52,-3.5
1945,78,0.53,-2.5
1945,77,0.52,-3.5
1945,76,0.51,-4.5
1945,75,0.51,-5.5
1945,74,0.5,-6.5
1945,73,0.51,-6.5
1945,72,0.5,-6.5
1945,70,0.5,-6.5
1945,71,0.49,-6.5
1945,69,0.51,-6.0
1945,68,0.51,-5.0
1945,67,0.52,-5.0
1945,66,0.52,-5.0
1945,65,0.51,-6.0
1945,64,0.52,-6.0
1945,63,0.52,-5.0
1945,62,0.52,-5.0
1945,61,0.52,-4.0
1945,60,0.53,-3.5
1945,59,0.53,-4.0
1945,58,0.52,-5.0
1945,57,0.53,-5.0
1945,56,0.52,-4.0
1945,55,0.53,-3.0
1945,54,0.52,-4.0
1945,53,0.53,-2.5
1945,51,0.51,-3.0
1945,52,0.52,-3.0
1945,50,0.5,-5.0
1945,49,0.51,-3.5
1945,48,0.52,-3.5
1945,47,0.51,-4.0
1945,46,0.5,-4.5
1945,45,0.51,-4.0
1945,44,0.52,-3.0
1945,43,0.53,-2.0
1945,42,0.52,-3.0
1945,41,0.51,-3.5
1945,40,0.5,-3.5
1945,38,0.5,-5.0
1945,39,0.49,-5.0
1945,37,0.49,-5.0
1945,36,0.47,-6.0
1945,35,0.46,-6.0
1945,34,0.44,-7.0
1945,33,0.42,-7.0
1945,32,0.44,-7.0
1945,31,0.42,-7.0
1945,30,0.43,-6.5
1945,29,0.41,-6.5
1945,28,0.39,-6.5
1945,27,0.41,-5.5
1945,26,0.42,-5.0
1945,25,0.4,-6.0
1945,23,0.39,-7.0
1945,24,0.38,-7.0
1945,22,0.41,-5.0
1945,21,0.43,-4.0
1945,20,0.4,-5.0
1945,19,0.42,-5.0
1945,18,0.39,-4.5
1945,17,0.35,-5.5
1945,16,0.38,-5.0
1945,15,0.4,-5.0
1945,14,0.36,-4.5
1945,13,0.38,-3.5
1945,12,0.33,-4.0
1945,11,0.27,-4.0
1945,10,0.2,-4.0
1945,9,0.11,-6.0
1945,8,0.0,-6.5
1945,7,0.0,-6.0
1945,6,0.0,-5.5
1945,5,0.0,-4.0
1945,4,0.0,-4.0
1945,3,0.0,-3.0
